"","id","age","happy","somethingelse"
"1",1,54.6237644664662,-99,-1.39150662657839
"2",2,200,4,-1.14142531185938
"3",3,47.1403441301769,-99,-1.16317623259121
"4",4,56.1939047288434,2,0.712586059241907
"5",5,40.4957790995991,3,-0.98718864879835
"6",6,39.4722299248703,3,0.370810029109226
"7",7,35.1350618160766,3,-0.475495379143564
"8",8,41.2491652619555,2,0.604402426842999
"9",9,50.8088388774601,2,0.436863631504691
"10",10,57.8294486669372,5,0.196264566001678
"11",11,28.5948132516219,2,0.0321876269233597
"12",12,39.4659134181695,4,0.905834321343632
"13",13,60.1674294557658,1,1.73778737074101
"14",14,60.8175177220333,1,0.445738389936737
"15",15,39.4681329905438,4,-1.25152345845588
"16",16,48.311705658925,5,1.86779003189638
"17",17,43.9476968739532,5,1.15361085489545
"18",18,32.5818011894622,2,1.0654436128752
"19",19,55.5625888003021,5,0.0793283965653123
"20",20,55.0329629241215,2,0.800107202921384
"21",21,67.7186416575725,4,-0.2907918283189
"22",22,61.1857136062593,3,-0.752534991112737
"23",23,45.3466175113696,2,1.56463065502578
"24",24,54.2945617115252,3,-0.707655959577539
"25",25,46.7516296431967,4,-0.307127651590064
"26",26,51.1072799200033,4,0.308439860888916
"27",27,36.1883754503169,2,0.582321827427729
"28",28,43.0374900858542,4,1.20824883358516
"29",29,43.1061443878027,4,-1.08304681141728
"30",30,63.8572300808217,2,-1.84549048443148
"31",31,44.0343228448106,2,-1.79034607777421
"32",32,57.8238706069009,2,0.630598594433002
"33",33,37.9224201282438,5,-1.03980387618659
"34",34,56.7010543513255,1,-1.05743790318295
"35",35,29.6185556944376,1,-0.131488158709916
"36",36,58.3111169896144,1,1.68222044340745
"37",37,70.3748332020164,3,0.467579475990534
"38",38,63.241309451883,1,0.355393814355381
"39",39,52.2197560375835,4,-1.63478081417805
"40",40,52.3114258705866,2,0.23794211954048
"41",41,40.7762272452106,4,-0.407783119267326
"42",42,39.383918751076,4,1.0042714670122
"43",43,41.033845559419,3,0.738186217707705
"44",44,39.1863957226967,2,-2.42252325198948
"45",45,33.0677281583979,2,-1.73510047279528
"46",46,56.3579534668524,2,1.76848759523422
"47",47,57.6575027486276,5,0.42807124507155
"48",48,46.2852224675272,4,-0.105177116936796
"49",49,44.9136447539986,5,0.496924101842223
"50",50,49.0398449548613,5,0.413999526433058
"51",51,39.8978264426938,5,-0.663547127112147
"52",52,33.3704494038926,4,2.25507278865989
"53",53,44.3256529958299,5,1.66322404756722
"54",54,25.486921773008,3,2.25869162608536
"55",55,53.4283397474117,2,-1.66004185247958
"56",56,51.1813479821282,4,-0.951462695462455
"57",57,50.2222529608207,2,-0.879089421401497
"58",58,54.9920439147062,3,0.308436469661328
"59",59,54.8108721993392,2,0.89983568501245
"60",60,46.2312482400973,5,0.191131592239866
"61",61,35.9751935706186,2,0.118083189454414
"62",62,54.1033422874435,2,0.884438244083371
"63",63,38.9343976750791,1,-0.249170684925709
"64",64,36.4459241460774,2,1.74269011369793
"65",65,48.9234786194376,3,0.903572308194663
"66",66,52.9601055576334,2,0.396645689816961
"67",67,73.1035764422335,4,0.573689788653128
"68",68,61.181762516398,4,-1.67044467625146
"69",69,24.8548733653956,2,1.28195359810037
"70",70,48.5488396942369,2,-0.314260974438208
"71",71,63.3352267220976,3,-2.56791543938729
"72",72,48.3781394835201,4,-1.29130413730143
"73",73,37.0294611305548,4,0.2382995330525
"74",74,35.6952354178061,1,-1.23399990545642
"75",75,48.3092089440909,5,0.549963904840964
"76",76,45.9523197910807,4,0.0732026776277574
"77",77,46.7483362404631,4,-1.11777284684469
"78",78,41.7290435798449,3,0.237902522694166
"79",79,37.1430503913542,1,1.84624196618815
"80",80,70.9683887755654,3,2.16427219110409
"81",81,47.2971583719693,5,-0.132506280679335
"82",82,65.2441148856011,3,-0.908499681671954
"83",83,42.3840876889936,3,0.607717234073286
"84",84,48.4411031777266,3,-0.0863907001922228
"85",85,34.9502394563458,1,-0.384251384180468
"86",86,39.3061892587457,1,-1.64395361120859
"87",87,44.5212709096305,1,1.05834271707779
"88",88,51.7492208577383,2,-0.468409745715773
"89",89,53.8877448224626,2,-0.531517297250115
"90",90,56.8304450900987,2,-0.959734284533073
"91",91,55.3120446182168,2,1.50431207401462
"92",92,60.8571065692754,5,-1.33468112820827
"93",93,35.0874242342223,3,-1.08011290928991
"94",94,67.3882059042986,3,-0.709580719540472
"95",95,52.9847422355905,1,1.16354451979046
"96",96,50.3516253650416,4,0.839349055474219
"97",97,67.230074907884,2,-1.13226471493265
"98",98,53.9670563170001,3,-1.93664966242099
"99",99,53.5152502678408,3,-2.21931068298487
"100",100,45.5740296436584,5,1.19833943931849
